participant_id,age,education,income_level,attendance_rate,engagement_score,mentor_assigned,hours_per_week,completed
102,24.63483741787713,Master,High,0.8847464474233963,7.2541854976855955,1,19.766987666189898,1
103,25.258283867785845,Bachelor,Medium,0.7611279967218254,7.173940435150716,0,19.131157449812342,0
104,21.58178184622705,High School,Medium,0.7214796255821104,10.0,0,13.517922781726224,0
105,26.709714306671927,High School,High,0.7995094620514224,4.267104746211873,1,7.69003110086561,0
106,31.232406854516306,High School,High,0.8521131291762583,3.555313286260428,1,21.66693650110212,1
107,43.08948720968424,Master,Medium,0.5448391515105769,3.1334198566688536,0,17.909369784116024,0
108,29.39662250265471,PhD,Medium,0.9529228250338656,9.138288527871827,0,13.402549647136656,0
109,30.060403125782116,Bachelor,Medium,0.6619026188342185,5.45312501626468,0,17.714366740518354,0
110,27.404432673870662,Master,Medium,0.8078851031089022,7.264372939029773,1,15.374306531250145,1
111,18.0,PhD,Medium,0.7814795147053756,6.7705657517508415,1,21.59308963109737,1
112,27.787888996406267,Master,Low,0.8760044769578545,5.22724971872004,0,5.351098840974867,0
113,28.481841679528213,Bachelor,High,0.8852826988573463,8.702954475111397,1,13.014045167432837,1
114,47.70593689988229,PhD,Low,0.8431693127584494,6.745074063565231,1,22.995272577393443,1
115,26.46111228175102,Master,Medium,0.4899159269436942,6.52452984592323,1,17.815992017336562,0
116,30.4123787386689,Bachelor,Medium,0.5966895920602575,7.465742615480502,1,23.86303334157104,1
117,27.722305842358054,High School,Medium,0.8477383142730673,8.441544169676433,1,8.890964534182679,1
118,18.650575699043742,Bachelor,Low,0.7766640503304375,5.082047512931105,1,20.360983579692437,1
119,37.142582516120164,High School,Low,0.8282750684158955,8.745836694666574,1,20.061122117269164,1
120,34.015464261494195,Master,Medium,0.851654650012328,9.8997070395467,0,6.59135732335583,0
121,34.328255576344375,PhD,Low,0.8859596555858886,4.147755262477648,0,13.52248855233458,0
122,20.72490036164209,PhD,Low,0.9001719671610261,7.556597958255663,0,14.467354474029584,0
123,39.22235448748879,Master,Medium,0.7617578131838677,6.390155575285346,0,6.902219856162972,0
124,18.0,PhD,Low,0.7669239169418167,8.39846116144028,0,13.626988367397805,0
125,32.69485675040216,PhD,High,0.7582913165350662,4.566681574946298,0,19.36591570389303,0
126,45.523645006479825,High School,High,0.8214537715783816,10.0,0,13.0453847023763,0
127,20.075709398954494,Master,High,0.8827414691996787,3.7842103871418615,0,16.21066577837013,0
128,23.469618163177824,Bachelor,High,0.8733524131720881,6.511438120446932,0,16.24685141363826,1
129,28.79721092070113,High School,Medium,0.9685213494689151,7.86859215199072,1,14.93928294430617,1
130,23.972194767070405,Master,Medium,0.7559404263269717,5.62732630613035,1,11.474089879872857,0
131,18.0,High School,Medium,0.9693998944814004,5.313196903085925,0,18.29406987441949,0
132,28.54850379844822,Bachelor,High,0.6581212810713774,7.444471273261048,1,7.064831192370042,1
133,19.50157029019116,Bachelor,High,0.7309548147602913,7.15551983998216,1,15.042940692540913,1
134,31.788739445081454,Master,Low,0.5344734679608288,7.011876338830299,0,21.927431702590443,0
135,20.644606126129574,Bachelor,Low,0.7052766454968009,8.717377022931252,0,12.763133750793923,0
136,40.39947524014032,High School,High,0.881643788258716,6.211054613143958,0,11.363393892488613,0
137,21.733973661310102,Bachelor,High,0.7900675997829908,7.639185299590009,1,18.627580693876887,1
138,25.423507870354594,High School,High,0.8896528476398917,5.986794383448371,1,15.81715880293566,1
139,34.50813773895736,High School,High,0.8318927814158342,5.301341028341184,0,18.72723641028466,0
140,18.15308546852836,Bachelor,Low,0.6107903964483763,6.430482743019963,1,15.192492428476362,0
141,29.819679476833034,Master,High,0.7837016581791548,6.002469625612736,1,5.0,0
142,38.45714203425943,PhD,Low,0.9289420392319206,6.102392397674437,1,20.899567052128496,1
143,18.0,Bachelor,High,0.8466738038246057,9.330654835604323,0,25.350131912391376,1
144,29.477070868258433,High School,High,0.8135262509815517,6.4917930919288915,1,21.420205034181432,1
145,30.07906235398739,High School,High,0.8513085876573976,5.67418665544027,1,5.0,0
146,34.25458297421848,Bachelor,Low,0.6431809653232161,7.056157548095981,1,17.255441062527833,1
147,18.104394312975344,Master,Low,0.7359255761894054,7.208455878256815,1,12.666270947124769,1
148,18.0,Master,Medium,0.8035816341772756,4.626237540811857,1,9.578781231941456,0
149,32.17553252493518,High School,High,0.7167874337732165,6.403187456152313,1,15.613660808191366,1
150,30.37587738586549,High School,Medium,0.749011313229636,6.322631351802806,1,14.255263525501396,1
151,30.003942802767014,Master,Medium,0.9210105392797242,6.655711452583053,0,17.543289021399204,0
152,30.771585675975807,PhD,Low,0.5992425374800694,8.45105674607597,0,15.28290094652727,0
153,22.559802227372074,Bachelor,Low,0.9419892887400421,7.273343742325765,1,9.395939465555116,1
154,29.85802957728803,High School,Medium,0.938827812615089,9.45587469477066,0,12.116991116285146,0
155,30.34457978638945,High School,High,0.9208868263836385,6.976679288222369,1,11.31020721837492,1
156,22.285188655789057,Master,Low,0.5004370293890739,10.0,1,6.417584116277769,1
157,42.926196089158054,Bachelor,High,0.725265636561811,6.078449972536694,1,8.141776780230582,0
158,31.7906633672943,Master,High,0.9197611111661732,5.460875237669752,0,13.944656650574029,0
159,18.469572022378813,Bachelor,Medium,0.9115304112630858,8.094605349553948,1,22.118770376536396,1
160,33.25242886907064,Bachelor,Medium,0.850381901097156,9.728163874930035,1,12.322214601506026,1
161,20.202546638181428,Bachelor,Medium,0.7572655153224459,4.242393390829547,0,11.212846126236052,0
162,34.296676829939614,High School,Medium,0.779639641077024,6.60601870357137,0,9.09356596663587,0
163,37.26876463205923,PhD,Low,0.7913575564551345,5.778436109828259,1,15.152682474976753,1
164,21.434541453186316,Master,Low,0.6349003847815056,7.285702025984159,0,20.89629667305063,0
165,35.70700903395458,PhD,Medium,0.8243088636455979,7.02003584699881,0,25.013413832042957,0
166,31.302247415491987,Master,Low,0.8029386191537612,9.690762495255441,1,16.426996883608435,1
167,34.57648127995592,Bachelor,Medium,0.8328355163501541,6.783190414250433,1,15.699968713182173,0
168,43.17434386123158,High School,High,0.9587064384625974,9.749568197940459,1,12.282634463732284,1
169,26.036895071977035,PhD,High,0.7957613141681626,6.369799327962628,0,13.117166892544944,0
170,21.970110685140085,High School,High,0.8252710879199929,8.852963750210433,0,18.145875455253513,1
171,20.883884562995814,Master,Medium,0.8253375382024271,7.4573260562734385,0,13.425623339684602,1
172,21.473517720276494,High School,High,0.7164044203455467,10.0,1,14.18858776416293,1
173,27.383186324687166,High School,Low,0.9165010786000565,4.045970274371143,0,14.873263626247878,0
174,30.72921579853315,PhD,High,0.8724065075832788,4.672284564480351,0,12.04585944546262,0
175,30.21352639464015,Bachelor,High,0.9435929322092365,10.0,1,14.625103704612243,1
176,34.61746599228819,High School,High,0.8510656157182922,5.533469813027292,1,5.0,1
177,28.104015135023257,Bachelor,Low,0.980804528363988,5.660393283848277,1,17.74417941509231,0
178,39.62827261725853,Master,Medium,0.9679934611307801,5.248552829000292,0,26.758859194860275,0
179,25.882745334096352,High School,Low,0.8557678696953521,9.296891913067448,1,12.239781924184667,1
180,49.76135333271695,PhD,Medium,0.9653684706169834,4.493084773549751,0,16.86918572500835,0
181,33.00533878212005,Master,Medium,0.8241954704813715,7.044900824555322,0,19.257881601230924,0
182,21.142739548669738,Master,High,0.7239079217896492,6.4687563564389245,1,21.401076363587308,1
183,19.432860015511103,PhD,Medium,0.595221857915312,9.07303116700887,1,13.678392556299103,1
184,31.85977932194548,High School,Low,0.9094699011382057,5.872634675336711,1,5.9834137315564035,1
185,26.21229771739319,High School,Low,0.8748841060734115,7.830545158226548,1,16.336159754243813,1
186,33.71200395273674,Master,Medium,0.9367549584573239,4.657567653245461,1,15.643143453272135,1
187,31.78590099658836,High School,High,0.893305380710989,10.0,0,13.271668126619986,1
188,27.41736869874502,Bachelor,High,0.5795803572410058,6.520815350692582,0,14.332439385578297,0
189,21.22565025545276,PhD,Low,0.7126344713354723,7.017526969770734,0,15.718402225088656,0
190,18.0,Bachelor,High,0.8818899826749244,10.0,1,16.808809960519252,1
191,24.42788038346383,High School,Medium,0.9809580422727613,5.826654451389581,0,16.599048551199587,1
192,34.85119035458778,Master,Medium,0.9820396872552355,10.0,1,13.911571702494356,1
193,29.71274995304163,PhD,Low,0.8607121512471482,6.177057651724079,1,16.921394174929755,1
194,18.034089770304096,High School,Medium,0.8165596697798007,8.34339636764252,0,13.57484575862569,0
195,29.385447406809455,High School,Low,0.6288444188238262,5.854636719681403,0,18.2101275076766,0
196,31.082539037830696,Master,Medium,0.8445247131214758,4.287927109710531,1,11.862785822617496,0
197,20.929140510390937,Master,Low,0.7599939913450012,7.8291887010812315,0,15.365290960747812,0
198,29.229800847564224,Bachelor,High,0.962681924597655,8.279806801967066,1,6.881307089413852,0
199,28.465669747568,PhD,Medium,0.7115863163722143,4.368228515347523,0,13.150447652714263,0
200,18.856237617355013,PhD,Medium,0.7720343557538256,6.385883362182576,0,17.837443605649895,0
201,30.862298882786266,Master,Low,0.9484992091096194,9.401517923073813,0,9.831325666459657,1
202,32.486276210945874,Bachelor,Low,0.6376784325452609,8.200237901593221,0,13.399497618249582,0
203,36.66440994540221,PhD,Medium,0.8861909406847938,6.209569996431899,0,5.0,0
204,36.43041641627922,Master,Low,0.7764646833609566,5.804948596731089,1,8.159629457340055,1
205,18.0,High School,Medium,0.890143788334402,10.0,0,9.46762721943049,1
206,20.497399680679017,PhD,High,0.9436121586980841,4.106135860394284,0,15.508755253858194,0
207,32.12028213766928,Bachelor,Low,0.8028644349873879,6.8816028511827945,0,16.667045061963563,0
208,32.11028760729767,Bachelor,Medium,0.7340643088424889,4.070606252612111,1,14.719722170299015,0
209,32.12038149044838,Bachelor,High,0.5899339813279214,9.629629289688562,1,13.087033085563109,1
210,58.821851925237766,High School,High,0.9054173053676872,6.985752775583326,1,13.104491258256264,1
211,32.56712408554534,PhD,Medium,0.6784938138560187,7.35634816953887,1,18.580228745202472,1
212,37.08452512144479,PhD,Low,0.9617920822830336,10.0,1,16.064099234415263,1
213,35.63201410794562,High School,Medium,0.7678611700798003,5.813054648527213,0,13.330272018473188,0
214,33.21113001044638,PhD,High,0.8679456244174762,10.0,0,21.466497476206293,1
215,25.477846042877236,High School,Medium,0.5659665609699764,6.218536171183623,0,24.749875204980505,0
216,34.07175376394614,High School,Low,0.8096020840339431,6.532975084830203,1,8.771287748831648,1
217,21.817398283699426,High School,High,0.9105033499401992,10.0,1,17.61255035105256,1
218,26.10545114607993,Bachelor,Medium,0.7560167764189353,6.677819245476654,0,30.449448038431925,1
219,24.117091617367173,PhD,Low,0.7400424480593519,4.251257191409504,1,16.40102770525097,0
220,28.65499311509058,High School,High,0.7636172602750206,7.563837576252625,1,15.577213180821383,1
221,46.51726853338807,PhD,Low,0.7704474687374923,6.654526349665992,1,14.721330300531932,1
222,18.0,Bachelor,High,0.8406840911236518,7.734191683467721,0,17.450907587453706,0
223,33.49008152299611,High School,Medium,0.8113547167547869,6.732804413344461,0,18.774495832749416,0
224,18.0,Master,Low,0.46943477902504493,10.0,1,8.776165629154086,1
225,24.22454507368453,Bachelor,High,0.891289801509848,8.113471677671871,1,14.867581858555857,1
226,36.71160477573893,Master,Low,0.8088969430653986,4.850070744548364,1,5.0,0
227,28.5142401527637,PhD,Low,0.850534445670003,7.249093604047709,1,13.9534169168925,1
228,19.378041776565553,PhD,Medium,0.7825471491305555,5.400740351665922,0,10.486557030889635,0
229,22.277570325920255,Bachelor,Low,0.9181958380680876,6.504572314994093,1,16.695887895677423,1
230,33.4367819914774,PhD,High,0.5717210190154084,5.179118578866355,0,6.718097364294872,0
231,22.15706694626291,Master,High,0.9556369982967147,10.0,0,12.438413447704527,1
232,29.7316687166558,High School,High,0.87293451659848,5.617230769643557,0,19.83272125260306,0
233,28.36457471923051,High School,High,0.7214171652687407,8.375128703988274,1,11.618334242778749,1
234,22.787197219153462,High School,Medium,0.7645446119855015,6.3530411562467455,0,5.475321112910571,0
235,45.1515527146026,Bachelor,Low,0.8436501755175079,4.68317365485442,0,16.287665765644924,0
236,33.07135217854409,PhD,Medium,0.9054754504561133,7.395298605799014,1,12.06735503453682,1
237,18.0,Master,Low,0.8313593854992846,7.801383674171413,1,14.070572819635517,1
238,29.491634518155422,PhD,Low,0.9479652974357378,8.117253065509027,1,11.350652067687038,1
239,22.705708281852896,PhD,Low,0.8244445756146667,1.7555616909181149,0,24.871983722400145,0
240,34.81946667836979,PhD,Medium,0.8234631145234091,4.530308572661818,1,7.209636320732433,0
241,21.659834092538397,High School,Low,0.6066610570787225,8.91510943804377,0,29.167478059471364,1
242,27.082108468264806,Master,Medium,0.9458657173939897,5.152786074782416,0,13.046817346243241,0
243,32.03989823184366,Master,High,0.870071387623937,7.405888100620222,1,15.917232881090676,1
244,34.926041553360974,PhD,High,0.812454152047381,4.483950609542429,0,12.12601791197758,0
245,18.39762874355379,High School,Low,0.7484976407839191,8.46320220431688,0,11.91683220072273,0
246,25.323990113272412,High School,Medium,0.6320028943766912,8.862539191991148,0,11.075850482836834,0
247,24.20043751071235,Master,High,0.8982123739981508,8.463819812344733,0,18.006289810218178,0
248,22.773366139410307,High School,Medium,0.8396635402099271,9.065113624707195,1,7.946001531864719,1
249,42.12363392224877,High School,Medium,0.7105796395997055,10.0,0,16.820542721213343,1
250,31.239853687687646,High School,Low,0.7657242745253515,4.651851736782051,1,5.0,0
251,18.0,Bachelor,High,0.7579031050975517,5.422656137697275,0,16.36764385570882,0
252,35.34289557643821,PhD,Low,0.8603095696745673,8.79508714060759,0,19.245713029660955,0
253,44.977249576101066,Master,Low,0.8923229979449654,9.260439543674963,1,8.627404463463153,1
254,36.25972208440918,Master,High,0.7556461204783435,5.651314092856149,0,18.39371300859372,0
255,18.0,Bachelor,High,0.7951592698458441,5.512227869348832,0,15.256927053121608,0
256,24.126127417069988,PhD,Medium,0.9453402005652654,5.695573020138989,0,22.9921322767892,0
257,38.13528919349298,Master,High,0.7698824000223221,3.789810071912108,0,10.72396808844455,0
258,22.338644275049752,High School,Medium,0.6132882007629934,4.457177635651849,0,29.07992951861365,0
259,31.550555425169826,Master,Medium,0.754227775167333,4.505414709939693,0,5.0,0
260,34.19707242743469,High School,Medium,0.6236608804824886,6.411803052388733,1,13.352480996819372,1
261,20.584556227375337,Bachelor,High,0.9444243296564188,7.5416730316679095,1,6.507151446885334,0
262,27.5237971515056,High School,Low,0.6724701816166078,7.866945663284745,1,24.25527088424883,1
263,18.0,Master,Medium,0.9731091569690673,5.982875493448638,0,13.691495030920818,0
264,19.804898869325683,Master,Low,0.5967690235829434,6.032025767438242,0,14.141574613153587,0
265,25.979454788854717,Master,Low,0.8386885656584975,7.247322990302522,0,17.216190490426065,1
266,18.017734544281204,Bachelor,High,0.8243721647145316,4.0079708857011465,1,14.975974068363563,1
267,41.05929043145308,Bachelor,Low,0.8721559284032733,8.918881064166179,0,12.031192217993325,0
268,18.0,PhD,Low,0.8322289174603583,9.570770558028542,1,8.71676374685476,1
269,24.47964410642413,Master,High,0.7856183114874074,5.74883872462392,0,15.842567011667146,0
270,29.04592461828873,High School,Medium,0.7749729259862227,6.203127681302442,0,16.894168163447393,0
271,39.530186312528926,Bachelor,Low,0.8990425804506337,9.48662444969034,0,18.476886182008645,1
272,18.0,Master,High,0.8709266915583498,6.753896818020201,1,24.563634251532612,1
273,37.30531001723968,Master,Low,0.7751080015205429,8.17649089190326,0,5.0,0
274,28.081864488156697,Bachelor,Low,0.92501559058454,6.815389212398452,1,14.661414013236477,1
275,20.147930791616393,PhD,Medium,0.8332940567347579,10.0,0,20.95868917910714,1
276,31.696827794106166,Bachelor,Low,0.7722137625797749,7.980159256502992,0,14.377387877805678,1
277,29.59247756458776,Bachelor,High,0.9196096871188326,8.095311543838385,1,5.0,1
278,23.198264982729643,High School,Low,0.8783660928701118,8.132613077467173,0,8.544802125750396,0
279,28.55841667992015,High School,Medium,0.810751393445056,5.889772527344576,0,16.642849248386597,0
280,24.91749122510592,PhD,Medium,0.6410919890999807,6.0735217261549295,0,16.460986474416703,0
281,28.908138762009983,Master,High,0.8638803659407868,8.538491279119949,0,18.362598491705103,1
282,33.29704539616837,Bachelor,Medium,0.5934663728494083,7.252825658867235,1,11.094955282259079,0
283,40.68813452916282,PhD,Low,0.7445741244885654,4.644777984376454,1,16.299416174596487,1
284,18.097476009385208,High School,Medium,0.820235550219006,10.0,0,10.270683460518377,1
285,45.06426699725013,Bachelor,High,0.881694008895168,8.9561437345942,0,16.299789968218455,0
286,18.0,Master,Medium,0.810761810012759,7.075252647690038,1,15.266060985517699,1
287,26.785719239715334,High School,Medium,0.9665603093857763,6.45299803640007,0,10.895699899185479,0
288,32.706537651876616,High School,Medium,0.6230767804007112,7.397351715060165,1,22.790918153813436,0
289,30.24793494188026,High School,High,0.6644507996755333,8.035040198314855,0,6.471820249188065,0
290,23.01840384143525,PhD,Medium,0.7629118013173029,2.933998528659905,1,14.291895084947363,1
291,26.335021997141798,Master,Medium,0.7810597005172655,10.0,1,10.785472178378448,1
292,24.055992522729337,Bachelor,Low,0.8124394152155192,5.42023138166616,1,24.17101017928137,1
293,23.285081944446308,PhD,High,0.9881246946931591,6.9961887340224855,1,17.991990038102095,1
294,34.7968167761682,PhD,Medium,0.7575283566001648,7.069733765558292,0,11.753448123148052,0
295,30.85612388772038,PhD,High,0.5775125831784003,10.0,0,13.601423553398137,0
296,22.456723237914765,High School,Medium,0.8081594689334126,6.823752317986611,1,24.306286869902642,1
297,35.196799003466005,Master,Medium,0.7271167476531806,10.0,1,10.268621841349848,1
298,30.458396167012875,PhD,Medium,0.9424560806898865,7.813454938922228,1,6.1777591388472075,1
299,34.50289695071168,Bachelor,Low,0.778560245398925,5.0762302755881015,1,16.45503431231907,0
300,33.037030735388896,Master,Low,0.6746988195219725,7.269414936205609,0,16.5682018370391,0
301,21.368039912623424,Bachelor,Low,0.6512460503029165,6.762982556570175,1,18.3301728669493,1
302,23.518551678424245,Master,High,0.8171740060493446,4.831859030191541,1,18.36312880435976,0
303,33.978348840986094,Bachelor,High,0.7845533396867116,7.715445538944484,1,23.853528253668998,1
304,32.88296212346772,High School,Low,0.7944330964535566,7.044205499699712,1,6.409312548119821,1
305,27.832787248286817,PhD,High,0.6972952633728465,8.11284341091708,1,8.985984026773334,1
306,28.938619066470256,Bachelor,Medium,0.8527399497305583,7.3867055591966295,1,18.311016669730936,1
307,38.221319166307396,Master,Medium,0.9394445302171718,5.697794205971859,1,9.4718724914278,0
308,23.26742888931336,PhD,Medium,0.5463800208996611,8.53666798458063,0,7.717060133703182,0
