donor_id,last_donation_amount,donation_frequency,years_since_first,email_opens,age,region,donated_again
55,91.1054412383275,4,1.8354995764944992,8,45.593982270782064,South,1
56,254.9435379269405,1,0.3636561499915391,13,62.982703134251224,South,1
57,9.265545895311563,5,0.9552247000015246,5,31.3593712870638,West,0
58,21.813469463126744,6,1.9204550776807392,8,54.176139099966065,West,1
59,4.628196568683196,0,7.001076413056926,4,28.238174866587165,North,0
60,39.35320868030868,4,2.6011960399530594,3,58.87372003827815,East,0
61,49.21302917942186,2,5.1176340816604515,13,40.590684116786754,North,1
62,31.65604432088257,2,2.872752007616703,6,48.01041187864387,East,0
63,176.45578652409338,3,1.7915892827681374,7,39.616858726978,South,1
64,44.12269995298701,1,0.42644428615548546,10,55.480300640299724,South,0
65,32.98028401342492,1,2.19733849193537,7,42.37977125115756,South,0
66,78.2407083207746,5,1.9530348099273842,8,77.36957529042388,South,1
67,15.189814782062886,0,1.8449655785943824,8,66.28301384703317,West,0
68,162.04835957747312,2,1.3458495493867908,7,25.435670065458833,North,0
69,7.747586881130901,3,1.504336744070725,8,47.87184204224902,East,0
70,433.41463395873194,2,0.8142605688443645,8,56.02732847983877,East,0
71,147.94837762415114,2,1.4650766178581305,9,38.12761007110179,West,1
72,22.153944050588596,1,0.4401861816030011,6,63.18715055943014,South,0
73,0.5537420375935475,1,3.271300932043419,8,61.419762238654094,North,1
74,168.9896777486126,3,0.4110418781744449,11,43.74656170210706,South,1
75,122.70959073870446,1,0.17758874546879264,12,59.718238261100744,West,1
76,130.5662908787999,2,1.1462746791993639,7,18.0,East,0
77,147.52145260435134,0,2.1476877842757744,9,65.36382313915263,West,1
78,7.692926551379635,1,1.1514993715268136,6,58.29763203113288,East,0
79,44.38926724162325,7,0.6480120963509531,9,28.68483457903113,North,1
80,12.315010460444965,6,1.63366553158371,5,48.77820540139283,East,0
81,198.85295716582226,1,0.8523634522946468,13,18.0,North,1
82,97.63011917123741,1,5.402179665330414,12,33.54864550715655,South,1
83,40.1818801251301,4,5.118703735051414,8,61.434590071236194,South,1
84,6.566806580478289,5,1.3958042145436331,8,44.80745762392273,West,1
85,37.24883504103537,5,0.7946486508169145,5,43.97695541214672,North,1
86,39.331421318413135,0,2.6722096974216583,9,45.67839285969837,South,1
87,130.7875783957741,5,0.07480765183071454,3,43.928555306437424,North,1
88,101.488935892602,3,1.2878342493375636,8,59.81234575453091,South,1
89,218.22519124015147,7,0.8199205754235015,10,35.71515578328205,South,1
90,63.90661333763098,3,5.064899488328987,8,51.29019110492017,East,1
91,12.73723936155019,3,0.02415129056028017,13,27.830735026851077,West,1
92,124.91263443165994,3,1.6095652436463972,3,56.11648842400067,East,0
93,143.0392753076864,4,2.6992582906839346,9,40.17943347221713,North,1
94,82.38874948858287,4,1.3272466123190378,4,44.385187007330785,South,0
95,147.38899667213644,3,0.17854356173053743,12,39.56743591712321,West,1
96,68.0814731510278,3,7.184332520018512,8,41.465198992271965,South,0
97,73.9678838777267,3,1.4596656140496989,6,29.929106585318173,South,0
98,55.781419390842736,2,1.9048010483856337,8,49.93875093239001,East,0
99,2.574777399011373,4,0.5399719068159187,8,53.31996146053239,North,0
100,11.416743519186584,1,1.3213525659769436,7,25.040397692309682,West,0
101,3.1933681293053824,0,1.121255821772323,9,36.05400141030289,West,0
102,101.17295509275495,7,0.15569788913576454,9,45.45020763924937,West,1
103,37.73967087950999,1,0.22445777256177626,6,36.02027792700996,North,0
104,71.04371771341901,1,3.63381636294305,5,41.65767578719913,West,0
105,238.12655298459754,1,0.5483999375359758,7,69.24152610735023,North,1
106,28.673882298329833,3,0.4337223325187647,8,29.72755821811362,West,1
107,52.82819748826726,1,1.4060372920966986,8,18.0,South,0
108,140.87491475385835,3,2.92848699549536,7,36.01890281540528,North,1
109,25.980515691739402,6,0.1278966303219529,8,40.07760472530462,East,0
110,8.010427855017637,1,1.719858224628267,5,37.650150766780776,West,0
111,34.21403038870571,2,0.25387309945995734,12,49.03216795773063,East,0
112,17.580835850006284,3,0.07428473453950273,7,29.57877360235243,North,0
113,265.4950085880625,3,0.10837168895391924,10,27.370798251056172,South,1
114,165.08870804845694,7,3.593513166563624,5,34.88269238428842,East,0
115,100.34941905205311,5,0.25106405152274686,8,35.19226895281261,East,1
116,205.1519730520813,2,0.09240489566028914,6,76.81261421923678,South,1
117,162.79689407405564,1,1.1521506163930602,6,68.28671321892469,South,1
118,20.649547635863907,7,3.7157148521653185,11,19.95709576057846,North,1
119,223.0813405235561,5,0.6087299264319618,10,18.0,West,1
120,77.5099901966172,3,1.0953686647224408,9,43.713705785692994,East,0
121,164.73482913035662,2,0.08148260505969776,9,73.6739251800654,East,0
122,226.42426492862313,3,1.192325947750277,9,54.99134612739731,North,1
123,38.27307164183185,2,1.7236670289740847,5,44.50671451195809,West,0
124,11.659216012385084,4,1.6921634512012989,11,38.15888590932554,North,0
125,25.868674613938136,3,0.8082121405602336,7,61.15743714661207,East,0
126,55.70576927486144,3,0.7582302194710838,6,47.66984069404956,East,0
127,170.3829726638945,6,0.22549461509759477,5,70.97637574770528,South,1
128,197.13449718798333,1,0.9139325976185806,10,19.68442706361277,South,1
129,0.6976409181650647,4,0.20959838839631748,8,51.354686827997824,West,0
130,71.48761593385558,2,2.909968368878739,10,36.550534986811755,East,1
131,54.02733209186713,2,6.778990108439182,9,51.21412826270402,East,1
132,25.11673382758245,3,7.018085742403809,10,48.76284377394597,South,1
133,12.768039154564681,3,4.006014602637655,9,52.64499313500035,North,0
134,41.190857986243245,1,1.836546137510566,9,59.663732201642844,North,1
135,286.31211226911495,3,2.413725266684194,11,65.84688869642741,East,1
136,39.03838028814744,2,0.6715212272750013,10,74.27584755605425,East,0
137,73.1452805760152,4,1.9926733217074548,7,45.23691451586059,West,1
138,121.40869768808548,6,1.2163240579046013,9,36.86475039584529,West,1
139,45.197449896696234,5,1.3156270235115586,9,26.612673469774155,South,1
140,356.77981382916994,5,2.8357893491474666,2,51.52329510545377,East,1
141,328.2009864541398,3,0.6623440110623319,11,57.52376021140131,North,1
142,29.006129499220528,3,0.7655674089779979,9,24.77328376453338,West,0
143,68.76592784638473,0,5.171004833254026,5,62.16997476373109,South,0
144,35.79304600790468,3,0.11573348309165334,2,43.47974534424282,South,0
145,33.52496763810817,4,1.329641569647941,6,26.162748236365104,North,0
146,3.758447776552253,6,4.87912025419714,6,32.27569208258028,West,1
147,94.04920709825932,2,1.8850795251782,6,30.85135856034333,North,0
148,69.85196328296385,1,1.5811102447919352,8,31.118171278514133,South,1
149,5.285108738039248,2,0.5746820725007556,7,53.54852094663963,East,0
150,32.662592101036935,2,0.8409813241571871,7,57.95741593032824,North,0
151,238.88609510893403,1,3.8217403851069074,6,70.48718372284802,South,0
152,27.386055214207705,2,1.6384103115308866,8,34.52666651492255,East,1
153,15.653086098546975,5,1.4461499400157265,9,50.14434401182959,East,1
154,67.22721094736363,6,0.2097872794116864,8,35.294612995520154,West,1
155,424.40369826152596,4,0.03231599324588352,7,45.30185854493561,West,1
156,27.71448135597262,2,6.63105919156159,12,22.794294190115128,South,1
157,111.51550102972934,5,0.9463731140985362,8,28.1520428949033,North,0
158,143.3887626239463,4,1.8487116454215786,6,57.04590732988167,East,0
159,27.133317233580577,3,0.16614390765968892,9,22.748010718413756,West,0
160,130.2748928492316,4,2.2984281857889117,7,54.222464515165335,West,0
161,45.8522799264304,0,5.393232893793648,8,34.857764219224244,North,0
162,100.05037477317713,2,1.714465275183832,9,18.0,West,0
163,100.38378271376382,2,0.2696137196608614,7,18.0,South,1
164,76.73852499523488,3,1.7432157321100092,7,66.95192019830014,North,0
165,9.462915881162095,5,2.9078381645143123,6,18.0,East,0
166,180.3644794246297,3,1.043154891253761,7,44.03441075978911,South,0
167,38.68102936673966,5,4.237824697954126,10,50.30926191565473,East,0
168,20.643210660755653,2,2.0921323928561835,10,25.30196656430296,East,0
169,4.1629759794345205,4,4.590204683258767,7,36.69711947469667,West,1
170,89.37784045945834,5,1.95370267748066,10,52.182358650117195,South,1
171,113.18517342673489,2,0.28148718368184666,6,49.39974277230711,South,0
172,1.672694755847062,1,0.7412339713489893,8,38.09136650288618,North,0
173,71.76305845494883,0,0.4507795149260442,7,48.55356944512983,South,0
174,25.682414705495766,4,4.789981938518604,7,43.46648003721634,North,1
175,103.61243415476919,3,2.8575693871468952,8,30.443751306562085,South,1
176,19.160422253913374,4,2.2564841067186956,9,63.00735685160596,East,1
177,117.4212527567719,1,0.7161127085267454,9,48.111308774421495,North,0
178,48.89587009811018,1,0.4067915864638257,10,18.0,South,1
179,276.0343817804307,2,2.8248749718984394,7,52.8251197375762,North,1
180,14.794441343927895,2,1.285508777346694,4,35.767262250095484,West,0
181,41.713243399517175,1,0.5118230918066684,6,40.65845714027861,West,0
182,12.044428503699642,2,1.9174675487768742,7,45.1229225129511,North,0
183,258.61903971507235,5,0.08233963529585459,6,33.10578745520856,North,1
184,209.8333707160994,2,0.7895556050868116,10,72.04556794341528,East,1
185,29.83273700614889,3,1.2643186408469937,7,22.60023412097369,South,1
186,107.87627390439145,4,0.3202396994422136,15,45.85031215947657,West,1
187,169.94840726392212,2,8.353863094461069,5,50.72027371732374,West,0
188,81.01323606865081,2,0.4691608185918849,5,45.61819162542003,South,0
189,75.42794101939461,2,0.2793360926665708,6,42.13521287283043,West,0
190,27.687704543790314,5,0.45514386900763654,8,39.344800755198136,West,1
191,9.772614047494073,3,2.9312044983965837,13,32.95230081303045,North,0
192,227.51232251945228,2,1.1085300650392804,8,32.6863026274074,West,1
193,230.67744276484268,4,1.666731777335055,6,62.37815176901671,West,1
194,100.26699194828848,7,0.042465979806594556,13,38.37379914754613,West,1
195,41.40465098113239,1,0.0700760673638681,5,76.98278500209568,South,0
196,42.95676158116439,7,1.1805514995878807,7,55.03410478193652,East,1
197,129.4465429727118,3,3.392773963111159,6,18.0,North,0
198,227.40973491072523,1,4.329805034313114,6,58.24888524341348,East,1
199,218.1132569396613,2,0.18139611274190656,7,44.20260291416127,West,1
200,151.3562191930903,1,1.5459532643861007,8,24.150723789242644,West,0
201,102.7310693567705,4,4.888981447279088,6,64.56382799738944,West,1
202,8.789172619608406,3,0.9819569570060966,9,38.46124599819708,East,0
203,17.62942146834115,2,3.5388123298035152,7,37.186014595773244,South,0
204,228.82305001775057,1,0.2870379876437126,6,50.6278502541344,South,0
205,93.24939469655895,2,5.478911145142548,6,62.142455093343514,North,1
206,0.9239605610994409,3,2.7840077993678456,6,46.70122797297237,East,0
207,10.699690143594932,3,5.671803263285601,5,45.62729021843008,South,1
208,108.9162387290241,1,2.257837243837193,7,34.547009783201204,North,1
209,0.5074437051797003,7,0.9032398814306208,4,61.88635273548152,West,1
210,17.531581610419906,2,5.5670946184237575,12,46.845761798381695,West,1
211,79.56978461389316,3,0.6447313805758969,6,41.618353088744996,North,1
212,117.73152866548126,4,0.8074508107230448,10,39.757396845618445,South,1
213,105.54414821352486,3,2.413342336620334,4,60.40238393380584,East,1
214,25.39498673080245,6,2.8990332537535135,8,41.06514605551308,North,1
215,124.54172888985389,5,5.30154896401161,2,60.44096427202982,South,0
216,27.082375905280593,2,0.4583293062832141,6,37.92637944965196,North,0
217,39.363490891808446,1,3.1989557099814614,9,55.83458225674109,South,1
218,137.23575516657905,5,2.6829942468069166,6,48.106442705135436,West,1
219,104.87738143027681,3,0.13184067081431353,10,30.738675171240658,North,1
220,189.1956077463401,5,0.9795088486805695,6,43.69535853559914,East,1
221,107.18132881697625,1,0.6647047496052972,8,18.0,North,0
222,84.00443055872574,3,0.7262209994211712,3,33.83940238452223,West,1
223,9.835706144841048,3,8.142844149357277,5,21.3329039211053,West,0
224,45.84163072070201,3,2.058792399679602,11,74.96250139769512,South,0
225,30.816014785883116,2,2.529400980610554,9,21.50954075975081,West,0
226,27.970020366242128,1,7.511546544454928,7,83.78685940826966,South,0
227,361.23094061629257,4,0.9470654020657482,8,52.714192990027236,West,1
228,49.938749704002376,1,3.2373626877724084,4,37.21699248070468,South,0
229,222.6055211248523,7,1.1401994775582243,12,57.095401509312396,East,1
230,99.73343857364831,2,4.073280214166815,11,35.33227921260675,South,0
231,158.38252526883997,3,0.3985062800984595,6,23.85676679388588,South,1
232,69.84353243887705,3,5.9009892839167755,9,46.18605402313242,East,1
233,86.0155902641585,6,0.4937757301670222,14,55.501090444893606,South,1
234,67.82934333416935,2,0.7897047665833375,8,64.17616342892832,South,1
235,21.72148953252385,1,2.822750417803184,8,52.465951643384884,East,0
236,128.1761803065804,5,1.000942635398074,6,37.059817144960036,West,0
237,32.957736836626296,2,1.8740656221431098,8,65.79414123121234,North,0
238,2.4616481080688613,6,1.1760379876267237,6,62.4446373935406,South,0
239,103.69687862952739,3,2.7124611754345755,11,49.03526291657312,West,1
240,19.493357022482268,4,0.5183998088380105,5,63.16166620235242,North,1
241,282.1083147273303,2,0.12047261731786105,12,77.77215466477212,East,1
242,307.75624127880235,0,0.7131481765441472,9,36.846240898594004,South,1
243,246.35098846338414,3,1.2860821076543123,11,31.50483476575495,South,0
244,46.228739649736674,5,0.3678938792889803,6,36.409662143580526,East,0
245,1.5577315371944382,3,0.8763814639187116,9,24.75524955051235,South,0
246,263.552345733189,2,1.0215946426449123,9,53.868221769250376,North,1
247,55.89382770530613,3,0.11820922307277382,9,20.851451979844693,North,1
248,340.0842016122056,3,1.7508122699111237,9,63.97521351107547,East,1
249,331.37354761302055,2,4.31426013007785,7,34.91727545739768,South,1
250,191.7387017179419,2,0.32914304089827245,5,65.38061698266239,West,1
251,34.87760681721603,3,1.8216514515285644,2,18.0,South,0
252,48.62919320986936,2,2.185693114443944,9,39.22218558444254,East,0
253,190.47266524780798,1,1.087161460271869,6,25.604843763656195,West,0
254,38.11462314307171,2,2.4152762760188624,7,65.30032383882303,North,0
255,18.57186162957548,4,1.0577468312433034,4,70.18537197755742,North,0
256,81.37369920602278,4,1.404930066368124,9,18.0,West,0
257,275.1293470807042,4,0.014760422882694028,8,57.98792337500681,West,1
258,119.08255977579371,3,2.3534943766060223,10,61.030310304883606,East,1
259,84.41123364356555,3,2.1655330704036055,9,49.885267878162395,South,1
260,10.222819734932289,1,0.07831525512523473,9,53.82244964118033,North,0
261,95.45307155177177,4,0.9185234054202026,2,52.740825221633465,South,1
262,461.05697478463173,2,7.729500440141046,6,58.04262723000179,North,1
263,15.092058664226416,2,1.0919958359123716,7,28.6129943928549,South,0
264,73.04953249815037,2,1.3940911594338155,7,63.00741516660025,North,1
265,209.86086379007943,6,4.814339778304967,9,48.140195038431436,South,1
266,135.003424835367,1,2.526468332323109,6,47.24000759654702,East,1
267,119.4074425301673,2,1.7448832766855982,6,53.499374238616056,North,1
268,121.22875562244899,2,3.197042249393556,10,25.93846816755689,East,0
269,44.549234231494914,2,3.995594323932003,10,21.698367228758904,North,0
270,34.75620842670952,5,1.2208797017852966,12,43.18451756545686,North,1
271,165.73745072597123,3,1.2891268941796725,8,68.15308397071198,North,1
272,166.13281990870288,1,0.9756866227276091,5,27.219260569492715,South,0
273,201.7950047367915,3,6.804764567870974,8,47.62731660999711,North,1
274,244.46159618366363,5,2.3891426361759636,8,34.24974138095884,East,1
275,71.60932369329038,4,0.17378218562937103,8,32.23532356120569,South,0
276,69.61843775511993,4,3.9749593524651803,14,52.51122548965263,South,1
277,160.09499323084876,5,1.3100077137656883,2,56.39063249084178,North,0
278,104.97190748878002,2,0.14246340822651993,7,33.186727965551675,West,1
279,121.0550648511517,3,1.595759143339993,7,65.80875383950175,South,1
280,158.86194749542048,2,1.0796998289184865,5,51.33755439738806,North,0
281,220.7323476346767,8,4.2033645648792355,7,41.37483053230094,East,1
282,41.24824071376542,3,0.4562986275510844,8,50.21277053857903,West,0
283,47.09367887275563,4,3.5027474410482884,8,75.54521271984325,South,1
284,9.869603918736056,5,1.6314826524708477,12,56.30296126651024,West,1
285,86.34140266094347,4,0.11231611788152783,4,34.51954597111788,South,0
286,3.6604104210857,3,7.140082045423928,6,44.71938757084467,West,0
287,62.66069481821096,3,1.4374028293021897,8,46.96903306757258,West,0
288,78.2294585687126,1,0.6874521563101749,9,54.980351814674314,East,0
289,33.76306603145225,4,1.2675194643548529,6,48.59321581303847,West,0
290,89.36325301461753,4,3.9018543960944574,11,73.42985863428255,East,1
291,3.0975062101474546,3,0.7274081075142634,6,41.59970356948246,North,0
292,3.806349928278938,2,0.4280613908200791,9,19.05141453859811,South,1
293,172.93513695381358,5,0.2763902089550304,12,48.21792854245877,East,1
294,44.65850242077447,1,0.7072432156353936,7,38.38312201205839,South,0
295,13.588904129742799,7,3.028692667952104,14,22.43953514776733,East,1
296,73.86535882790156,3,1.2759032077210986,6,34.447140274993295,South,1
297,146.96479404457352,4,0.5161989130096801,9,39.6241804773402,East,1
298,24.311800342990335,2,0.3634874466071704,8,62.09706324375728,South,0
299,97.52196186564929,0,0.8091194656992609,10,22.751275231531878,North,0
300,8.921102898989728,4,5.624302117115613,9,50.24677901362926,South,1
301,5.306509591030941,3,0.840223839512816,5,78.30720932281784,North,0
302,75.7908940625521,4,8.86648423548463,7,42.377075464849774,North,1
303,77.79104426947421,3,1.3280719307871494,10,41.93639265502242,North,1
304,101.4537448204616,1,0.39486369266729987,6,55.79664779216548,West,0
305,129.49605629166842,0,4.4353869384035365,7,52.832723938704106,South,0
306,372.3557008699993,3,1.2336889089268963,8,66.2634333585603,West,1
307,72.62911192303562,2,2.473483398878105,6,42.49333308151984,West,0
308,39.00197141059788,6,8.234602100224643,5,55.53289367474445,South,0
309,158.56539797326863,2,0.10295578141717246,7,55.77151183311031,North,0
310,31.585146543613728,4,0.20338906449370395,4,39.96666160273046,West,0
311,57.798343127330135,3,2.5491964544197456,12,43.290297150269566,West,0
312,8.17051685836699,7,0.6620840232600429,12,44.83201242810345,East,1
313,2.5677609541474378,5,0.40742070251068796,9,26.43450278039376,South,1
314,328.7379923268602,4,0.08031501364000024,7,39.169824098195406,West,1
315,180.77676421150625,1,0.044177770037457244,5,67.44246790150319,South,0
316,119.06427327993416,6,2.9787425556384566,5,60.565749235066754,South,1
317,52.58596444651419,1,0.28874197841340865,7,36.30096126426764,West,0
318,19.030653614210873,2,1.26117353907741,6,44.76386777201051,South,0
319,17.012074157285415,1,1.8622850271282125,7,59.57084834141314,North,0
320,28.80059891265836,3,1.1184630255481236,9,51.6510853131333,West,1
321,79.67906483133146,2,0.054961629320610446,8,56.99866428736206,West,0
322,125.38492877767757,1,3.060343343847066,6,53.01192178192011,West,0
323,107.93903496967985,0,0.02113775780329084,9,48.23117104095186,East,0
324,32.84122613889959,1,2.8700441672485537,8,42.51160975730425,East,0
325,309.81034985563065,1,4.475552475327412,5,27.073371596096912,East,1
326,133.90174048752263,5,1.134227377846188,9,55.383523282023866,East,1
327,80.82304819313313,2,1.5337703264500329,6,41.67371972988886,West,1
328,94.6030472037435,6,1.2962841226884407,8,20.281696592147334,North,1
329,54.40378655320514,2,0.9859996322453437,6,36.81511510182852,South,0
330,28.466129227406352,5,4.368262971026606,7,57.78434534179218,South,1
331,44.00141293231124,2,4.4873782473675154,8,18.0,West,1
332,141.8181847756713,1,0.8183932169327452,5,29.557132272063093,North,0
333,1.4498079720804276,1,1.9093862807365065,8,47.057001019788245,South,1
334,12.338039223997605,2,5.232060733810963,5,66.08577965091398,North,1
335,4.709437695252053,3,6.5434195024900585,9,59.9996410340073,West,0
336,4.1581451917292425,2,1.4224554678758092,11,67.5245192794496,East,0
337,193.42030336156586,1,1.2059724899914948,8,48.11672773089325,North,0
338,121.62406117006883,5,0.6533845183763852,6,41.8622934829945,South,0
339,64.27845944128924,5,6.382126081885484,11,57.64960011649433,South,1
340,10.295691844781325,2,0.3082014059222692,7,31.509490802441157,South,0
341,67.65179657972332,1,1.7341897573853986,10,30.33925124648046,East,1
342,64.14503320943712,3,0.6641047861241048,8,27.673653372479716,North,1
343,19.019471280022497,0,0.6542552803304643,9,61.33326931447591,North,0
344,56.88991313023239,2,1.0382821610086899,7,32.481291337842606,South,0
345,50.83366145832069,6,13.439128323047543,7,60.00905112774402,North,1
346,95.67224329131345,7,0.11306939597246707,12,47.22675425476581,South,1
347,100.81145360409121,3,1.728069438563821,3,61.52609474316891,North,0
348,4.636232402053473,3,0.17236269701234794,6,28.419267279524075,East,0
349,46.938400465506156,3,0.3357034944912859,9,35.617265149769864,East,1
350,98.31249947827285,1,1.1580766770690523,8,51.80983596569317,West,1
351,69.94394526077897,3,1.4285787452385,8,38.5356013994977,West,0
352,194.13494531754387,4,0.5989490845315081,7,18.0,West,1
353,107.49747640549978,4,0.7609318095535617,9,24.41610821385309,North,0
354,17.785286876730733,1,0.1819665532947585,11,28.301149589685103,East,0
355,7.318243625624084,3,0.7225704925510391,8,29.41280804459371,East,0
356,102.83941471088912,0,6.795911645225018,7,55.22674772751944,East,1
357,2.6869072667394427,2,5.790231726990648,8,50.05573036267118,South,1
358,88.13473778072907,4,0.815570465444863,15,47.433369200672395,North,1
359,281.7255455387152,6,1.6919158862557113,14,75.1300351235875,North,1
360,85.67824455775444,3,4.806920059195192,10,62.6283668335175,West,1
361,49.13006922239072,2,0.012406043323879326,6,57.02728935301578,South,0
362,103.08271578449819,4,3.3286708657337143,13,22.571009099978628,South,1
363,61.29559740510913,2,5.927287436565269,4,45.893099043464915,East,0
364,78.88143605763202,4,0.19153718525268368,4,49.48044993481899,West,0
365,283.81271462329994,2,0.3521566194443919,7,38.77159156108768,North,0
366,48.792752735018716,6,6.475419284563655,10,70.59569671173614,South,1
367,324.9091861506754,2,1.5423910457138963,13,45.76805865860947,East,1
368,235.75761837699193,0,0.02859674141901827,6,26.574768521431437,North,1
369,21.789626094045,5,0.5958204004436515,10,30.03933943876371,East,0
370,7.188415530315702,3,1.1954691911579085,5,79.23513507339848,North,0
371,10.622533548163021,2,2.3612217372879427,11,38.698155340921595,East,0
372,1.8389887847233704,5,2.6422149364674303,6,18.0,North,0
373,9.920501165575415,4,10.7727733369941,8,36.00983279150249,West,1
374,114.88748725771671,4,0.6779821707924266,4,18.0,North,0
375,7.384962694642702,7,1.545333824781773,8,58.759661977062,North,1
376,38.41571882948685,2,1.524238166788931,9,18.0,North,1
377,186.3526040097277,2,1.040557863116872,11,23.96692364494782,East,0
378,2.354700318071151,5,0.3706406424155779,8,45.05982840766684,South,1
379,168.45305061859585,4,7.584622611356139,8,61.64070250524662,North,1
380,33.10834668396295,3,3.8389655117757178,9,43.95848897281005,North,0
381,12.575011982910764,2,1.3796375648322021,13,26.135318433014298,West,1
382,119.31554084399134,4,1.8488747652277786,10,47.73844486043014,North,1
383,99.13991764332202,4,0.5156280045162553,9,37.98303804035799,West,1
384,209.94158140869467,5,1.5695912551202036,8,61.99053259824167,North,1
385,132.82935787644004,1,2.374691165954207,7,57.821820021195705,East,0
386,162.69958059939782,2,1.4479016715718456,12,36.94260806279005,South,1
387,33.13338623067386,1,9.268203510460674,2,56.696592156046904,South,0
388,19.533329604044695,4,1.890109229971081,6,49.06838421298734,South,0
389,138.87563960054248,1,0.927164461547369,6,65.50214200080424,East,0
390,164.42091832434195,3,2.9581533204366126,6,56.05771960047863,West,0
391,465.70048901402305,1,0.3737739527569037,13,53.20493587316453,South,1
392,53.2079354152605,2,0.9706920522860667,6,64.91939218006445,East,0
393,46.52439119617327,5,0.8522305771075394,6,45.231070223364014,East,1
394,149.7954503343587,4,1.1305885932602338,9,33.40349316091394,North,1
395,41.67336709307531,3,3.044501506136853,8,48.012596080411576,West,0
396,267.0137924399326,3,1.3239678067749792,14,39.668785438071794,East,1
397,195.48391571662492,5,3.1598985191502313,6,54.06294823724551,West,1
398,56.035560944215966,3,1.718351124987836,4,45.92916052467281,South,0
399,138.97847164954612,2,0.8373117540410482,9,51.04405308630796,South,1
400,140.4632986855017,1,3.321238675458172,7,26.938279006567292,South,0
401,10.883751880671802,2,0.544377881303494,8,52.624298030334366,North,0
402,232.8445680867632,1,0.5081928225902078,8,25.721658197186862,North,0
